         0.000000000000   12  0.600000 
         0.050000000000   13  0.650000 
         0.100000000000   11  0.550000 
         0.150000000000   13  0.650000 
         0.200000000000   11  0.550000 
         0.250000000000   11  0.550000 
         0.300000000000   14  0.700000 
         0.350000000000   11  0.550000 
         0.400000000000   12  0.600000 
         0.450000000000   13  0.650000 
         0.500000000000   12  0.600000 
         0.550000000000   10  0.500000 
         0.600000000000   11  0.550000 
         0.650000000000   14  0.700000 
         0.700000000000   9  0.450000 
         0.750000000000   13  0.650000 
         0.800000000000   9  0.450000 
         0.850000000000   13  0.650000 
         0.900000000000   11  0.550000 
         0.950000000000   14  0.700000 
         1.000000000000   10  0.500000 
         1.050000000000   10  0.500000 
         1.100000000000   6  0.300000 
         1.150000000000   8  0.400000 
         1.200000000000   9  0.450000 
         1.250000000000   12  0.600000 
         1.300000000000   13  0.650000 
         1.350000000000   11  0.550000 
         1.400000000000   9  0.450000 
         1.450000000000   9  0.450000 
         1.500000000000   12  0.600000 
         1.550000000000   11  0.550000 
         1.600000000000   14  0.700000 
         1.650000000000   15  0.750000 
         1.700000000000   11  0.550000 
         1.750000000000   13  0.650000 
         1.800000000000   13  0.650000 
         1.850000000000   7  0.350000 
         1.900000000000   11  0.550000 
         1.950000000000   11  0.550000 
 
